customer_id,age,gender,city,occupation,annual_income,signup_date,customer_segment,age_group,income_category
CUST10980,32,Male,Chennai,Retired,842900.0,2026-08-02,Premium,Adult,High
CUST10981,49,Female,Madurai,Business Owner,370100.0,2021-09-09,Affluent,Middle Age,Low
CUST10982,45,Male,Coimbatore,Salaried,935400.0,2026-01-13,Mass Market,Middle Age,High
CUST10983,41,Female,Madurai,Freelancer,159000.0,2026-05-02,Affluent,Middle Age,Low
CUST10984,18,Male,Mumbai,Salaried,547200.0,2024-12-10,Mass Market,Young Adult,Medium
CUST10985,51,Female,Madurai,Salaried,1766600.0,2022-02-08,Affluent,Middle Age,High
CUST10986,45,Male,Thanjavur,Self-Employed,957800.0,2021-07-12,Affluent,Middle Age,High
CUST10987,50,Female,Salem,Salaried,749200.0,2025-07-28,Affluent,Middle Age,High
CUST10988,41,Female,Salem,Self-Employed,281100.0,2023-01-14,Mass Market,Middle Age,Low
CUST10989,34,Male,Thanjavur,Business Owner,636600.0,2025-10-20,Affluent,Adult,Medium
CUST10990,45,Female,Pune,Freelancer,642200.0,2021-10-09,Mass Market,Middle Age,Medium
CUST10991,46,Female,Tirunelveli,Student,293600.0,2023-11-14,Mass Market,Middle Age,Low
CUST10992,39,Female,Pune,Self-Employed,287000.0,2023-10-14,Affluent,Adult,Low
CUST10993,37,Male,Kochi,Student,430900.0,2025-10-06,Mass Market,Adult,Low
CUST10994,26,Female,Pune,Self-Employed,384400.0,2022-03-23,Mass Market,Adult,Low
CUST10995,23,Male,Vellore,Self-Employed,126100.0,2024-12-04,Affluent,Young Adult,Low
CUST10996,46,Male,Kochi,Student,553450.0,2022-11-23,Mass Market,Middle Age,Medium
CUST10997,42,Male,Vellore,Freelancer,249600.0,2021-02-14,Affluent,Middle Age,Low
CUST10998,28,Female,Chennai,Business Owner,413200.0,2022-08-04,Mass Market,Adult,Low
CUST10999,33,Male,Thanjavur,Salaried,479000.0,2024-06-13,Young Adult,Adult,Medium
CUST11000,19,Male,Coimbatore,Freelancer,674900.0,2023-11-24,Premium,Young Adult,Medium
CUST11001,35,Female,Thanjavur,Student,727200.0,2025-11-16,Mass Market,Adult,High
CUST11002,28,Female,Mumbai,Student,478400.0,2022-02-24,Mass Market,Adult,Medium
CUST11003,49,Male,Delhi,Business Owner,483300.0,2023-07-17,Mass Market,Middle Age,Medium
CUST11004,52,Female,Tirunelveli,Retired,236300.0,2025-02-03,Mass Market,Middle Age,Low
CUST11005,34,Female,Vellore,Retired,110600.0,2021-11-07,Mass Market,Adult,Low
CUST11006,50,Male,Salem,Self-Employed,717700.0,2025-08-09,Affluent,Middle Age,High
CUST11007,18,Male,Pune,Business Owner,262100.0,2021-12-06,Premium,Young Adult,Low
CUST11008,22,Male,Madurai,Salaried,648400.0,2023-12-19,Affluent,Young Adult,Medium
CUST11009,32,Female,Bengaluru,Self-Employed,411000.0,2024-07-31,Mass Market,Adult,Low
CUST11010,34,Female,Pune,Business Owner,385600.0,2025-10-15,Affluent,Adult,Low
CUST11011,53,Female,Bengaluru,Freelancer,273500.0,2024-06-26,Young Adult,Middle Age,Low
CUST11012,29,Female,Pune,Freelancer,1395500.0,2023-08-17,Affluent,Adult,High
CUST11013,37,Male,Delhi,Retired,521700.0,2023-01-13,Mass Market,Adult,Medium
CUST11014,44,Female,Vellore,Student,1043200.0,2025-09-13,Mass Market,Middle Age,High
CUST11015,31,Female,Mumbai,Salaried,738600.0,2023-11-03,Premium,Adult,High
CUST11016,18,Female,Bengaluru,Self-Employed,781900.0,2021-05-20,Mass Market,Young Adult,High
CUST11017,41,Female,Vellore,Student,290400.0,2023-10-29,Young Adult,Middle Age,Low
CUST11018,18,Female,Hyderabad,Salaried,1611200.0,2026-02-28,Affluent,Young Adult,High
CUST11019,30,Male,Kochi,Salaried,970700.0,2024-04-03,Mass Market,Adult,High
CUST11020,63,Male,Kochi,Student,472900.0,2025-08-21,Young Adult,Senior,Medium
CUST11021,26,Other,Madurai,Salaried,694400.0,2023-12-04,Mass Market,Adult,Medium
CUST11022,43,Male,Vellore,Business Owner,201400.0,2023-05-02,Mass Market,Middle Age,Low
CUST11023,27,Male,Delhi,Self-Employed,685400.0,2025-12-15,Mass Market,Adult,Medium
CUST11024,27,Male,Vellore,Retired,379100.0,2022-10-30,Mass Market,Adult,Low
CUST11025,41,Female,Mumbai,Business Owner,2858300.0,2025-01-05,Mass Market,Middle Age,High
CUST11026,50,Female,Chennai,Salaried,715000.0,2024-06-19,Young Adult,Middle Age,High
CUST11027,34,Female,Erode,Freelancer,553450.0,2023-12-24,Mass Market,Adult,Medium
CUST11028,35,Female,Thanjavur,Salaried,419100.0,2024-06-29,Mass Market,Adult,Low
CUST11029,18,Male,Pune,Business Owner,867600.0,2022-03-28,Mass Market,Young Adult,High
CUST11030,33,Female,Pune,Self-Employed,3438400.0,2023-10-08,Mass Market,Adult,High
CUST11031,18,Male,Madurai,Salaried,892400.0,2021-01-08,Mass Market,Young Adult,High
CUST11032,44,Female,Mumbai,Salaried,563000.0,2023-03-23,Mass Market,Middle Age,Medium
CUST11033,34,Male,Tirunelveli,Salaried,408500.0,2024-10-14,Mass Market,Adult,Low
CUST11034,52,Male,Coimbatore,Freelancer,579400.0,2024-07-27,Mass Market,Middle Age,Medium
CUST11035,18,Male,Bengaluru,Salaried,443100.0,2022-05-18,Mass Market,Young Adult,Medium
CUST11036,30,Male,Mumbai,Student,2061800.0,2024-10-10,Premium,Adult,High
CUST11037,61,Male,Delhi,Salaried,1110500.0,2025-07-21,Young Adult,Senior,High
CUST11038,41,Female,Bengaluru,Salaried,498200.0,2025-10-04,Affluent,Middle Age,Medium
CUST11039,25,Female,Coimbatore,Salaried,213800.0,2026-03-07,Affluent,Young Adult,Low
CUST11040,26,Male,Pune,Student,312600.0,2025-03-22,Mass Market,Adult,Low
CUST11041,40,Female,Delhi,Student,553450.0,2022-03-13,Affluent,Adult,Medium
CUST11042,56,Male,Erode,Student,304800.0,2025-03-07,Premium,Middle Age,Low
CUST11043,27,Other,Mumbai,Salaried,587900.0,2025-10-30,Mass Market,Adult,Medium
CUST11044,43,Female,Vellore,Salaried,239000.0,2026-01-30,Affluent,Middle Age,Low
CUST11045,41,Male,Chennai,Self-Employed,1454300.0,2024-08-21,Mass Market,Middle Age,High
CUST11046,35,Male,Trichy,Self-Employed,1423800.0,2025-03-26,Premium,Adult,High
CUST11047,45,Male,Trichy,Self-Employed,265900.0,2025-01-07,Young Adult,Middle Age,Low
CUST11048,18,Male,Thanjavur,Salaried,204400.0,2021-03-01,Mass Market,Young Adult,Low
CUST11049,35,Male,Salem,Self-Employed,341800.0,2024-12-30,Mass Market,Adult,Low
CUST11050,25,Male,Chennai,Business Owner,795700.0,2025-05-02,Premium,Young Adult,High
CUST11051,50,Female,Bengaluru,Self-Employed,324500.0,2024-12-07,Affluent,Middle Age,Low
CUST11052,74,Male,Vellore,Freelancer,532300.0,2023-10-26,Mass Market,Senior,Medium
CUST11053,25,Female,Erode,Retired,209800.0,2026-05-20,Young Adult,Young Adult,Low
CUST11054,46,Female,Chennai,Student,181200.0,2021-02-11,Mass Market,Middle Age,Low
CUST11055,32,Female,Tirunelveli,Business Owner,520100.0,2025-01-15,Affluent,Adult,Medium
CUST11056,21,Female,Bengaluru,Self-Employed,587100.0,2025-08-21,Mass Market,Young Adult,Medium
CUST11057,38,Male,Vellore,Retired,1043400.0,2026-03-24,Affluent,Adult,High
CUST11058,44,Female,Trichy,Business Owner,331200.0,2021-06-30,Mass Market,Middle Age,Low
CUST11059,32,Male,Salem,Freelancer,703300.0,2021-04-05,Affluent,Adult,Medium
CUST11060,43,Female,Delhi,Self-Employed,222800.0,2024-04-19,Affluent,Middle Age,Low
CUST11061,35,Male,Chennai,Salaried,1186200.0,2021-08-12,Affluent,Adult,High
CUST11062,42,Female,Tirunelveli,Salaried,477900.0,2022-04-21,Mass Market,Middle Age,Medium
CUST11063,37,Female,Erode,Salaried,714300.0,2024-09-17,Mass Market,Adult,High
CUST11064,38,Male,Madurai,Self-Employed,997200.0,2025-11-04,Premium,Adult,High
CUST11065,36,Male,Hyderabad,Self-Employed,1023300.0,2023-12-08,Young Adult,Adult,High
CUST11066,45,Male,Bengaluru,Salaried,712900.0,2025-04-22,Mass Market,Middle Age,Medium
CUST11067,74,Female,Coimbatore,Student,720500.0,2024-05-13,Mass Market,Senior,High
CUST11068,46,Female,Coimbatore,Retired,316900.0,2023-11-21,Mass Market,Middle Age,Low
CUST11069,43,Male,Tirunelveli,Business Owner,2127300.0,2021-01-10,Mass Market,Middle Age,High
CUST11070,27,Female,Hyderabad,Student,257100.0,2023-04-25,Mass Market,Adult,Low
CUST11071,18,Female,Erode,Salaried,312400.0,2023-06-14,Affluent,Young Adult,Low
CUST11072,18,Female,Madurai,Salaried,424000.0,2021-08-25,Mass Market,Young Adult,Low
CUST11073,44,Female,Delhi,Salaried,776900.0,2021-11-16,Mass Market,Middle Age,High
CUST11074,31,Male,Hyderabad,Salaried,342400.0,2023-07-27,Affluent,Adult,Low
CUST11075,25,Female,Mumbai,Salaried,959200.0,2022-12-25,Young Adult,Young Adult,High
CUST11076,33,Female,Hyderabad,Business Owner,875300.0,2021-07-23,Mass Market,Adult,High
CUST11077,30,Female,Bengaluru,Salaried,389900.0,2025-02-12,Mass Market,Adult,Low
CUST11078,29,Male,Madurai,Student,583500.0,2026-02-12,Mass Market,Adult,Medium
CUST11079,32,Female,Salem,Freelancer,249700.0,2022-02-27,Affluent,Adult,Low
CUST11080,30,Female,Tirunelveli,Student,425600.0,2021-08-11,Affluent,Adult,Low
CUST11081,18,Male,Pune,Business Owner,453700.0,2024-03-30,Mass Market,Young Adult,Medium
CUST11082,26,Male,Vellore,Salaried,340600.0,2022-06-04,Affluent,Adult,Low
CUST11083,33,Female,Chennai,Self-Employed,580700.0,2022-03-19,Affluent,Adult,Medium
CUST11084,30,Male,Hyderabad,Self-Employed,298900.0,2025-09-10,Mass Market,Adult,Low
CUST11085,72,Female,Salem,Salaried,4648600.0,2023-07-29,Young Adult,Senior,High
CUST11086,32,Male,Delhi,Salaried,407800.0,2022-04-23,Mass Market,Adult,Low
CUST11087,31,Male,Trichy,Freelancer,304900.0,2021-10-01,Mass Market,Adult,Low
CUST11088,49,Female,Salem,Salaried,625500.0,2022-03-06,Affluent,Middle Age,Medium
CUST11089,21,Male,Delhi,Self-Employed,965900.0,2021-10-22,Affluent,Young Adult,High
CUST11090,31,Female,Pune,Self-Employed,1275300.0,2025-05-09,Mass Market,Adult,High
CUST11091,49,Male,Tirunelveli,Retired,1915900.0,2021-05-31,Premium,Middle Age,High
CUST11092,52,Female,Chennai,Salaried,1178300.0,2022-07-15,Mass Market,Middle Age,High
CUST11093,35,Male,Chennai,Freelancer,1370300.0,2025-12-11,Mass Market,Adult,High
CUST11094,47,Male,Salem,Student,747400.0,2021-04-09,Mass Market,Middle Age,High
CUST11095,22,Female,Vellore,Salaried,502700.0,2024-03-21,Affluent,Young Adult,Medium
CUST11096,38,Female,Erode,Salaried,525800.0,2025-08-03,Affluent,Adult,Medium
CUST11097,37,Female,Hyderabad,Retired,793300.0,2025-02-28,Affluent,Adult,High
CUST11098,33,Male,Chennai,Student,553450.0,2025-12-13,Mass Market,Adult,Medium
CUST11099,32,Female,Erode,Freelancer,417200.0,2023-02-18,Young Adult,Adult,Low
CUST11100,50,Male,Madurai,Salaried,506700.0,2021-07-29,Affluent,Middle Age,Medium
CUST11101,38,Male,Pune,Salaried,1191800.0,2025-08-26,Premium,Adult,High
CUST11102,56,Male,Coimbatore,Self-Employed,804900.0,2024-06-30,Mass Market,Middle Age,High
CUST11103,30,Female,Chennai,Salaried,540700.0,2022-09-05,Premium,Adult,Medium
CUST11104,26,Male,Kochi,Salaried,270100.0,2024-01-01,Affluent,Adult,Low
CUST11105,30,Female,Chennai,Self-Employed,152600.0,2022-11-07,Premium,Adult,Low
CUST11106,40,Male,Pune,Salaried,416400.0,2025-06-15,Mass Market,Adult,Low
CUST11107,37,Male,Kochi,Salaried,631600.0,2021-07-19,Affluent,Adult,Medium
CUST11108,64,Male,Pune,Freelancer,247300.0,2021-10-08,Affluent,Senior,Low
CUST11109,35,Female,Chennai,Retired,370000.0,2026-02-01,Mass Market,Adult,Low
CUST11110,34,Other,Hyderabad,Retired,1076700.0,2025-08-17,Mass Market,Adult,High
CUST11111,29,Male,Hyderabad,Self-Employed,159600.0,2026-05-12,Mass Market,Adult,Low
CUST11112,38,Female,Coimbatore,Freelancer,1077600.0,2025-12-12,Premium,Adult,High
CUST11113,46,Male,Tirunelveli,Freelancer,1078400.0,2022-08-25,Mass Market,Middle Age,High
CUST11114,44,Male,Salem,Salaried,418600.0,2021-01-04,Affluent,Middle Age,Low
CUST11115,18,Female,Tirunelveli,Self-Employed,1047600.0,2024-03-23,Affluent,Young Adult,High
CUST11116,46,Male,Delhi,Self-Employed,303100.0,2022-01-23,Mass Market,Middle Age,Low
CUST11117,49,Female,Coimbatore,Salaried,1680000.0,2022-06-12,Mass Market,Middle Age,High
CUST11118,32,Female,Madurai,Student,181600.0,2025-10-27,Mass Market,Adult,Low
CUST11119,29,Female,Trichy,Business Owner,453800.0,2023-02-25,Mass Market,Adult,Medium
CUST11120,18,Male,Bengaluru,Salaried,678400.0,2024-01-10,Premium,Young Adult,Medium
CUST11121,23,Male,Madurai,Freelancer,387500.0,2026-03-08,Mass Market,Young Adult,Low
CUST11122,36,Female,Bengaluru,Freelancer,138000.0,2022-09-10,Premium,Adult,Low
CUST11123,28,Female,Tirunelveli,Self-Employed,484300.0,2023-04-22,Mass Market,Adult,Medium
CUST11124,29,Female,Pune,Freelancer,713500.0,2024-08-09,Premium,Adult,Medium
CUST11125,22,Male,Pune,Student,1021600.0,2022-10-15,Premium,Young Adult,High
CUST11126,36,Male,Tirunelveli,Salaried,996500.0,2024-04-23,Mass Market,Adult,High
CUST11127,37,Male,Salem,Self-Employed,705000.0,2021-05-08,Mass Market,Adult,Medium
CUST11128,30,Female,Kochi,Salaried,357000.0,2022-02-27,Young Adult,Adult,Low
CUST11129,44,Male,Vellore,Business Owner,543300.0,2023-03-03,Mass Market,Middle Age,Medium
CUST11130,42,Male,Delhi,Self-Employed,639200.0,2026-03-26,Mass Market,Middle Age,Medium
CUST11131,37,Male,Pune,Self-Employed,553450.0,2025-05-01,Mass Market,Adult,Medium
CUST11132,18,Female,Coimbatore,Retired,274600.0,2021-11-12,Mass Market,Young Adult,Low
CUST11133,36,Male,Coimbatore,Self-Employed,429400.0,2025-01-12,Young Adult,Adult,Low
CUST11134,31,Male,Erode,Salaried,1048200.0,2025-05-21,Mass Market,Adult,High
CUST11135,37,Female,Delhi,Student,640000.0,2021-11-02,Affluent,Adult,Medium
CUST11136,34,Female,Salem,Salaried,736100.0,2021-02-11,Mass Market,Adult,High
CUST11137,37,Male,Trichy,Salaried,245200.0,2025-02-12,Mass Market,Adult,Low
CUST11138,44,Male,Erode,Student,661000.0,2022-01-15,Affluent,Middle Age,Medium
CUST11139,29,Male,Delhi,Salaried,553450.0,2024-02-07,Mass Market,Adult,Medium
CUST11140,39,Male,Erode,Retired,1265900.0,2023-06-16,Mass Market,Adult,High
CUST11141,39,Female,Thanjavur,Self-Employed,344900.0,2023-03-08,Premium,Adult,Low
CUST11142,38,Female,Trichy,Salaried,1029400.0,2024-10-25,Affluent,Adult,High
CUST11143,23,Male,Coimbatore,Student,1094200.0,2023-11-16,Affluent,Young Adult,High
CUST11144,29,Male,Erode,Student,1193700.0,2022-01-16,Affluent,Adult,High
CUST11145,46,Male,Coimbatore,Business Owner,257100.0,2024-05-28,Mass Market,Middle Age,Low
CUST11146,49,Male,Erode,Freelancer,861100.0,2022-04-01,Mass Market,Middle Age,High
CUST11147,56,Male,Erode,Freelancer,597100.0,2021-10-27,Mass Market,Middle Age,Medium
CUST11148,53,Female,Pune,Salaried,245400.0,2023-07-12,Young Adult,Middle Age,Low
CUST11149,42,Female,Salem,Salaried,2078400.0,2026-03-16,Young Adult,Middle Age,High
CUST11150,36,Male,Vellore,Self-Employed,496700.0,2024-11-25,Premium,Adult,Medium
CUST11151,40,Female,Hyderabad,Salaried,640600.0,2022-07-18,Affluent,Adult,Medium
CUST11152,48,Female,Trichy,Salaried,1051200.0,2022-12-01,Mass Market,Middle Age,High
CUST11153,29,Male,Vellore,Salaried,835600.0,2022-09-06,Mass Market,Adult,High
CUST11154,33,Female,Erode,Salaried,399800.0,2023-03-07,Affluent,Adult,Low
CUST11155,30,Male,Tirunelveli,Self-Employed,953400.0,2023-10-30,Mass Market,Adult,High
CUST11156,45,Male,Mumbai,Salaried,919100.0,2022-05-06,Premium,Middle Age,High
CUST11157,37,Male,Bengaluru,Salaried,553450.0,2025-05-18,Affluent,Adult,Medium
CUST11158,40,Female,Mumbai,Self-Employed,531100.0,2023-10-27,Mass Market,Adult,Medium
CUST11159,18,Male,Kochi,Self-Employed,384600.0,2026-04-13,Mass Market,Young Adult,Low
CUST11160,33,Male,Coimbatore,Business Owner,821800.0,2025-01-27,Affluent,Adult,High
CUST11161,51,Male,Erode,Salaried,758900.0,2023-02-22,Mass Market,Middle Age,High
CUST11162,24,Male,Tirunelveli,Salaried,1780900.0,2023-02-08,Mass Market,Young Adult,High
CUST11163,32,Female,Vellore,Business Owner,773900.0,2022-12-31,Affluent,Adult,High
CUST11164,41,Female,Pune,Salaried,515600.0,2025-01-13,Young Adult,Middle Age,Medium
CUST11165,47,Female,Mumbai,Salaried,1107700.0,2026-04-25,Affluent,Middle Age,High
CUST11166,44,Female,Salem,Freelancer,225000.0,2021-09-22,Premium,Middle Age,Low
CUST11167,27,Male,Madurai,Freelancer,424800.0,2022-07-09,Mass Market,Adult,Low
CUST11168,18,Female,Trichy,Business Owner,1326900.0,2024-03-21,Mass Market,Young Adult,High
CUST11169,18,Male,Thanjavur,Salaried,255400.0,2021-07-21,Mass Market,Young Adult,Low
CUST11170,32,Female,Salem,Salaried,232600.0,2024-11-14,Mass Market,Adult,Low
CUST11171,25,Male,Hyderabad,Self-Employed,487600.0,2023-07-17,Premium,Young Adult,Medium
CUST11172,42,Male,Trichy,Salaried,919100.0,2024-02-05,Mass Market,Middle Age,High
CUST11173,48,Male,Delhi,Salaried,1218500.0,2026-04-25,Affluent,Middle Age,High
CUST11174,49,Male,Salem,Self-Employed,364600.0,2021-05-20,Affluent,Middle Age,Low
CUST11175,39,Female,Bengaluru,Student,311700.0,2024-06-04,Premium,Adult,Low
CUST11176,26,Female,Delhi,Salaried,653300.0,2022-09-14,Mass Market,Adult,Medium
CUST11177,36,Male,Madurai,Retired,826700.0,2024-01-04,Mass Market,Adult,High
CUST11178,43,Female,Trichy,Student,340100.0,2026-02-04,Mass Market,Middle Age,Low
CUST11179,33,Female,Delhi,Salaried,976700.0,2025-05-28,Young Adult,Adult,High
CUST11180,48,Female,Madurai,Salaried,206900.0,2022-02-28,Premium,Middle Age,Low
CUST11181,38,Female,Delhi,Retired,412100.0,2023-05-02,Premium,Adult,Low
CUST11182,47,Female,Hyderabad,Salaried,426500.0,2024-06-11,Mass Market,Middle Age,Low
CUST11183,32,Male,Bengaluru,Self-Employed,648500.0,2022-05-22,Mass Market,Adult,Medium
CUST11184,26,Male,Pune,Student,755900.0,2023-11-25,Mass Market,Adult,High
CUST11185,37,Male,Vellore,Business Owner,504800.0,2025-08-25,Mass Market,Adult,Medium
CUST11186,29,Female,Thanjavur,Business Owner,770100.0,2021-10-22,Young Adult,Adult,High
CUST11187,28,Male,Madurai,Salaried,1757000.0,2026-05-16,Affluent,Adult,High
CUST11188,39,Other,Pune,Salaried,858000.0,2024-07-19,Affluent,Adult,High
CUST11189,29,Other,Mumbai,Retired,530700.0,2024-03-09,Premium,Adult,Medium
CUST11190,35,Female,Bengaluru,Self-Employed,829000.0,2024-05-08,Mass Market,Adult,High
CUST11191,18,Other,Coimbatore,Salaried,791300.0,2022-06-21,Premium,Young Adult,High
CUST11192,56,Male,Delhi,Business Owner,598200.0,2021-07-13,Affluent,Middle Age,Medium
CUST11193,41,Female,Salem,Salaried,394200.0,2021-10-06,Mass Market,Middle Age,Low
CUST11194,35,Female,Tirunelveli,Self-Employed,707200.0,2024-04-07,Affluent,Adult,Medium
CUST11195,37,Male,Tirunelveli,Student,661400.0,2025-11-17,Mass Market,Adult,Medium
CUST11196,43,Female,Mumbai,Freelancer,461600.0,2022-01-04,Mass Market,Middle Age,Medium
CUST11197,62,Female,Vellore,Salaried,1136200.0,2023-04-06,Mass Market,Senior,High
CUST11198,34,Male,Delhi,Business Owner,654600.0,2023-04-10,Young Adult,Adult,Medium
CUST11199,52,Male,Vellore,Retired,474500.0,2021-02-16,Premium,Middle Age,Medium
CUST11200,44,Female,Coimbatore,Salaried,1970500.0,2021-05-04,Mass Market,Middle Age,High
CUST11201,22,Male,Kochi,Salaried,319500.0,2024-07-14,Mass Market,Young Adult,Low
CUST11202,39,Male,Vellore,Business Owner,1949100.0,2023-04-08,Mass Market,Adult,High
CUST11203,38,Male,Chennai,Salaried,306000.0,2021-04-24,Premium,Adult,Low
CUST11204,45,Male,Vellore,Student,114800.0,2024-07-28,Affluent,Middle Age,Low
CUST11205,35,Male,Hyderabad,Self-Employed,300600.0,2022-01-20,Affluent,Adult,Low
CUST11206,36,Female,Vellore,Student,1662100.0,2023-11-03,Mass Market,Adult,High
CUST11207,47,Female,Madurai,Salaried,2050500.0,2026-08-06,Premium,Middle Age,High
CUST11208,23,Male,Trichy,Self-Employed,524300.0,2025-08-15,Mass Market,Young Adult,Medium
CUST11209,38,Male,Coimbatore,Salaried,834300.0,2024-10-01,Affluent,Adult,High
CUST11210,44,Female,Erode,Salaried,236800.0,2023-06-16,Affluent,Middle Age,Low
CUST11211,39,Male,Kochi,Salaried,423600.0,2021-06-25,Mass Market,Adult,Low
CUST11212,44,Female,Thanjavur,Business Owner,470200.0,2025-01-05,Mass Market,Middle Age,Medium
CUST11213,36,Female,Coimbatore,Salaried,533600.0,2026-07-10,Affluent,Adult,Medium
CUST11214,41,Male,Thanjavur,Freelancer,424800.0,2026-06-25,Mass Market,Middle Age,Low
CUST11215,28,Female,Tirunelveli,Freelancer,964700.0,2025-10-23,Affluent,Adult,High
CUST11216,27,Female,Pune,Self-Employed,668500.0,2021-09-13,Mass Market,Adult,Medium
CUST11217,23,Female,Vellore,Freelancer,536400.0,2024-11-02,Mass Market,Young Adult,Medium
CUST11218,31,Female,Vellore,Salaried,460200.0,2025-01-27,Young Adult,Adult,Medium
CUST11219,49,Male,Vellore,Freelancer,3560000.0,2023-04-07,Premium,Middle Age,High
CUST11220,33,Male,Madurai,Business Owner,1250500.0,2023-11-07,Affluent,Adult,High
CUST11221,35,Female,Trichy,Salaried,408500.0,2024-11-11,Affluent,Adult,Low
CUST11222,18,Male,Pune,Self-Employed,685400.0,2025-07-07,Mass Market,Young Adult,Medium
CUST11223,47,Male,Chennai,Salaried,120000.0,2021-11-28,Affluent,Middle Age,Low
CUST11224,24,Male,Erode,Salaried,1626800.0,2021-03-27,Mass Market,Young Adult,High
CUST11225,33,Male,Thanjavur,Retired,739100.0,2025-11-11,Affluent,Adult,High
CUST11226,34,Male,Coimbatore,Salaried,987900.0,2026-03-23,Affluent,Adult,High
